Date-Time,Logger_1081906_m,Logger_1082083_m,Logger_1081894_m,Logger_1081906_C,Logger_1082083_C,Logger_1081894_C,SN_21099393,SN_21099365,SN_21099398,SN_21099399,SN_21099394,,Order of loggers in the water column
9/10/21 6:00,-0.25,-14.38783571,-24.51764683,6.329,-0.491,-0.351,1.38076416,0.37260498,-0.378151855,-0.442502441,-0.431777344,,
9/10/21 7:00,-0.28,-14.36583571,-24.47514683,5.145,-0.474,-0.352,3.300556641,0.554931641,-0.378151855,-0.442502441,-0.442502441,,
9/10/21 8:00,-0.22,-14.29903571,-24.40534683,4.716,-0.49,-0.35,2.667775879,0.479855957,-0.463952637,-0.442502441,-0.421052246,,
9/10/21 9:00,-0.17,-14.26633571,-24.33874683,5.068,-0.461,-0.351,2.592700195,0.37260498,-0.474677734,-0.463952637,-0.421052246,,
9/10/21 10:00,-0.20,-14.22423571,-24.28704683,5.84,-0.479,-0.352,2.142246094,0.286804199,-0.410327148,-0.453227539,-0.442502441,,
9/10/21 11:00,-0.17,-14.21693571,-24.24424683,5.67,-0.488,-0.353,2.57125,0.32970459,-0.49612793,-0.463952637,-0.431777344,,
9/10/21 12:00,-0.16,-14.23763571,-24.20794683,4.88,-0.495,-0.352,2.807202148,0.211728516,-0.378151855,-0.442502441,-0.421052246,,
9/10/21 13:00,-0.16,-14.22393571,-24.18114683,4.806,-0.49,-0.352,2.882277832,0.179553223,-0.303076172,-0.442502441,-0.442502441,,
9/10/21 14:00,-0.16,-14.27983571,-24.21624683,5.441,-0.495,-0.351,2.185146484,0.65145752,-0.485402832,-0.453227539,-0.442502441,,
9/10/21 15:00,-0.16,-14.28033571,-24.31684683,6.024,-0.496,-0.352,3.708110352,0.919584961,-0.53902832,-0.474677734,-0.442502441,,
9/10/21 16:00,-0.27,-14.39393571,-24.51324683,6.477,-0.491,-0.353,2.367473145,0.32970459,-0.067124023,-0.463952637,-0.442502441,,
9/10/21 17:00,-0.44,-14.56093571,-24.68824683,5.751,-0.497,-0.351,1.981369629,0.37260498,-0.474677734,-0.485402832,-0.410327148,,
9/10/21 18:00,-0.48,-14.61903571,-24.75234683,5.649,-0.478,-0.353,2.71067627,0.436955566,0.093752441,-0.442502441,-0.421052246,,
9/10/21 19:00,-0.41,-14.54123571,-24.67574683,5.742,-0.495,-0.352,3.482883301,2.410373535,0.951760254,-0.442502441,-0.442502441,,
9/10/21 20:00,-0.37,-14.47083571,-24.58574683,5.309,-0.513,-0.352,3.493608398,0.490581055,-0.463952637,-0.453227539,-0.442502441,,
9/10/21 21:00,-0.29,-14.37983571,-24.49534683,5.356,-0.506,-0.353,3.407807617,0.576381836,-0.474677734,-0.463952637,-0.431777344,,
9/10/21 22:00,-0.22,-14.32213571,-24.43144683,5.541,-0.501,-0.354,3.418532715,1.1984375,1.069736328,-0.442502441,-0.431777344,,
9/10/21 23:00,-0.21,-14.29813571,-24.38104683,4.999,-0.508,-0.354,3.354182129,1.445114746,-0.463952637,-0.463952637,-0.442502441,,
9/11/21 0:00,-0.21,-14.27483571,-24.33414683,4.878,-0.503,-0.354,3.193305664,1.412939453,0.983935547,-0.474677734,-0.431777344,,
9/11/21 1:00,-0.22,-14.25313571,-24.29444683,5.764,-0.528,-0.352,3.429257813,1.734692383,0.908859863,-0.463952637,-0.442502441,,
9/11/21 2:00,-0.53,-14.39363571,-24.26574683,6.01,-0.512,-0.352,3.343457031,1.209162598,-0.431777344,-0.474677734,-0.442502441,,
9/11/21 3:00,-0.22,-14.24803571,-24.25084683,5.098,-0.517,-0.353,3.525783691,1.209162598,-0.49612793,-0.463952637,-0.410327148,,
9/11/21 4:00,-0.22,-14.28733571,-24.26634683,5.502,-0.517,-0.354,3.418532715,1.659616699,-0.517578125,-0.474677734,-0.431777344,,
9/11/21 5:00,-0.22,-14.31083571,-24.31614683,6.071,-0.515,-0.352,3.289831543,1.552365723,-0.517578125,-0.474677734,-0.442502441,,
9/11/21 6:00,-0.23,-14.32043571,-24.32964683,5.806,-0.513,-0.354,2.013544922,2.056445313,-0.453227539,-0.474677734,-0.431777344,,
9/11/21 7:00,-0.23,-14.30113571,-24.31134683,5.243,-0.509,-0.354,3.204030762,2.099345703,-0.399602051,-0.463952637,-0.442502441,,
9/11/21 8:00,-0.23,-14.35063571,-24.28114683,3.898,-0.499,-0.354,3.354182129,1.552365723,-0.335251465,-0.453227539,-0.442502441,,
9/11/21 9:00,-0.24,-14.39803571,-24.25584683,3.703,-0.502,-0.356,3.536508789,1.605991211,-0.131474609,-0.463952637,-0.442502441,,
9/11/21 10:00,-0.23,-14.35483571,-24.23524683,3.974,-0.498,-0.355,3.557958984,1.316413574,0.222453613,-0.485402832,-0.442502441,,
9/11/21 11:00,-0.24,-14.34283571,-24.21874683,4.359,-0.51,-0.356,3.493608398,0.83378418,-0.474677734,-0.485402832,-0.453227539,,
9/11/21 12:00,-0.23,-14.34663571,-24.20174683,4.542,-0.513,-0.355,3.793911133,0.941035156,-0.49612793,-0.474677734,-0.442502441,,
9/11/21 13:00,-0.25,-14.28953571,-24.18804683,3.887,-0.509,-0.353,3.751010742,1.187712402,0.029401855,-0.442502441,-0.453227539,,
9/11/21 14:00,-0.25,-14.37383571,-24.17394683,4.499,-0.523,-0.356,3.418532715,1.391489258,-0.485402832,-0.485402832,-0.431777344,,
9/11/21 15:00,-0.27,-14.32713571,-24.17624683,4.456,-0.49,-0.355,3.472158203,1.316413574,-0.463952637,-0.485402832,-0.442502441,,
9/11/21 16:00,-0.27,-14.32713571,-24.23264683,5.598,-0.507,-0.355,3.697385254,1.33786377,-0.410327148,-0.463952637,-0.442502441,,
9/11/21 17:00,-0.29,-14.36013571,-24.30934683,7.298,-0.512,-0.355,2.817927246,1.080461426,-0.335251465,-0.463952637,-0.453227539,,
9/11/21 18:00,-0.30,-14.35023571,-24.36024683,8.16,-0.496,-0.357,3.697385254,1.434389648,-0.324526367,-0.485402832,-0.442502441,,
9/11/21 19:00,-0.29,-14.38413571,-24.34154683,4.793,-0.513,-0.356,3.557958984,1.627441406,0.32970459,-0.485402832,-0.463952637,,
9/11/21 20:00,-0.30,-14.34843571,-24.31204683,5.209,-0.522,-0.357,3.515058594,1.670341797,0.136652832,-0.463952637,-0.453227539,,
9/11/21 21:00,-0.31,-14.33613571,-24.29164683,7.135,-0.505,-0.356,3.472158203,1.605991211,-0.238725586,-0.49612793,-0.442502441,,
9/11/21 22:00,-0.31,-14.34883571,-24.26824683,7.119,-0.535,-0.357,3.39708252,1.402214355,-0.131474609,-0.485402832,-0.463952637,,
9/11/21 23:00,-0.30,-14.35063571,-24.24884683,4.96,-0.537,-0.357,3.547233887,1.423664551,-0.442502441,-0.453227539,-0.431777344,,
9/12/21 0:00,-0.30,-14.41983571,-24.23084683,6.185,-0.537,-0.356,3.472158203,1.423664551,-0.474677734,-0.485402832,-0.431777344,,
9/12/21 1:00,-0.32,-14.32013571,-24.21644683,6.615,-0.533,-0.356,3.43998291,1.498740234,-0.442502441,-0.485402832,-0.453227539,,
9/12/21 2:00,-0.32,-14.35523571,-24.19924683,6.448,-0.522,-0.355,3.461433105,1.455839844,-0.388876953,-0.485402832,-0.463952637,,
9/12/21 3:00,-0.31,-14.37873571,-24.18264683,6.496,-0.545,-0.358,3.332731934,1.56309082,-0.324526367,-0.517578125,-0.442502441,,
9/12/21 4:00,-0.31,-14.37223571,-24.16654683,6.501,-0.542,-0.358,3.236206055,1.434389648,0.136652832,-0.463952637,-0.463952637,,
9/12/21 5:00,-0.32,-14.34273571,-24.15304683,6.79,-0.537,-0.358,3.375632324,1.273513184,-0.410327148,-0.485402832,-0.453227539,,
9/12/21 6:00,-0.31,-14.34673571,-24.13994683,6.497,-0.555,-0.356,3.407807617,1.284238281,-0.431777344,-0.485402832,-0.453227539,,
9/12/21 7:00,-0.31,-14.33663571,-24.12714683,6.388,-0.555,-0.359,3.236206055,1.402214355,0.211728516,-0.49612793,-0.453227539,,
9/12/21 8:00,-0.31,-14.34423571,-24.11864683,6.033,-0.547,-0.357,2.828652344,1.423664551,0.029401855,-0.474677734,-0.463952637,,
9/12/21 9:00,-0.31,-14.35443571,-24.10884683,6.026,-0.533,-0.358,3.064604492,1.33786377,-0.463952637,-0.506853027,-0.442502441,,
9/12/21 10:00,-0.31,-14.37943571,-24.09564683,5.798,-0.531,-0.358,3.214755859,1.284238281,-0.453227539,-0.49612793,-0.453227539,,
9/12/21 11:00,-0.31,-14.35623571,-24.08824683,5.568,-0.536,-0.359,2.839377441,1.1984375,-0.442502441,-0.485402832,-0.463952637,,
9/12/21 12:00,-0.31,-14.31923571,-24.07534683,6.259,-0.534,-0.358,3.375632324,1.155537109,-0.453227539,-0.485402832,-0.442502441,,
9/12/21 13:00,-0.32,-14.28543571,-24.06724683,6.313,-0.533,-0.356,3.204030762,1.05901123,-0.088574219,-0.485402832,-0.442502441,,
9/12/21 14:00,-0.31,-14.27173571,-24.06024683,5.759,-0.544,-0.359,3.086054688,1.1984375,-0.024223633,-0.49612793,-0.442502441,,
9/12/21 15:00,-0.30,-14.24383571,-24.04614683,6.012,-0.534,-0.359,2.968078613,1.294963379,-0.399602051,-0.485402832,-0.442502441,,
9/12/21 16:00,-0.29,-14.38163571,-24.04694683,5.942,-0.554,-0.359,2.57125,1.230612793,-0.463952637,-0.463952637,-0.442502441,,
9/12/21 17:00,-0.29,-14.41353571,-24.08684683,6.408,-0.544,-0.358,2.93590332,1.273513184,-0.463952637,-0.485402832,-0.442502441,,
9/12/21 18:00,-0.29,-14.40113571,-24.13004683,6.531,-0.547,-0.36,3.343457031,1.262788086,0.201003418,-0.506853027,-0.442502441,,
9/12/21 19:00,-0.28,-14.38153571,-24.16204683,6.544,-0.531,-0.36,3.25765625,1.284238281,0.061577148,-0.49612793,-0.442502441,,
9/12/21 20:00,-0.28,-14.31053571,-24.14834683,6.029,-0.539,-0.358,3.525783691,1.273513184,-0.453227539,-0.485402832,-0.421052246,,
9/12/21 21:00,-0.29,-14.23743571,-24.13044683,5.866,-0.564,-0.36,3.161130371,1.273513184,-0.506853027,-0.49612793,-0.442502441,,
9/12/21 22:00,-0.27,-14.30713571,-24.11494683,4.648,-0.547,-0.358,3.107504883,1.219887695,-0.53902832,-0.49612793,-0.485402832,,
9/12/21 23:00,-0.28,-14.33393571,-24.10444683,6.565,-0.569,-0.361,3.171855469,1.305688477,-0.474677734,-0.485402832,-0.453227539,,
9/13/21 0:00,-0.27,-14.36833571,-24.08954683,6.209,-0.555,-0.359,2.978803711,1.713242188,0.844509277,-0.474677734,-0.442502441,,
9/13/21 1:00,-0.26,-14.35683571,-24.06954683,5.189,-0.575,-0.361,3.107504883,1.370039063,-0.506853027,-0.485402832,-0.442502441,,
9/13/21 2:00,-0.26,-14.36453571,-24.05024683,6.622,-0.589,-0.361,2.946628418,1.241337891,-0.528303223,-0.474677734,-0.474677734,,
9/13/21 3:00,-0.24,-14.29553571,-24.02904683,5.841,-0.593,-0.359,2.71067627,1.445114746,-0.517578125,-0.474677734,-0.442502441,,
9/13/21 4:00,-0.22,-14.28473571,-24.00854683,6.224,-0.574,-0.359,1.927744141,1.445114746,-0.453227539,-0.474677734,-0.431777344,,
9/13/21 5:00,-0.22,-14.23633571,-23.99134683,5.394,-0.57,-0.36,2.850102539,1.209162598,-0.528303223,-0.49612793,-0.442502441,,
9/13/21 6:00,-0.20,-14.12263571,-23.97954683,3.526,-0.583,-0.36,2.914453125,1.273513184,-0.378151855,-0.474677734,-0.463952637,,
9/13/21 7:00,-0.19,-14.08883571,-23.97724683,3.208,-0.567,-0.362,3.25765625,1.970644531,0.061577148,-0.485402832,-0.442502441,,
9/13/21 8:00,-0.19,-14.12433571,-23.99594683,3.79,-0.571,-0.362,3.43998291,1.455839844,-0.53902832,-0.485402832,-0.453227539,,
9/13/21 9:00,-0.21,-14.12393571,-24.01824683,4.923,-0.57,-0.362,3.868986816,1.402214355,-0.53902832,-0.485402832,-0.442502441,,
9/13/21 10:00,-0.21,-14.15383571,-24.01574683,5.07,-0.556,-0.363,3.922612305,1.530915527,0.715808105,-0.506853027,-0.453227539,,
9/13/21 11:00,-0.22,-14.24653571,-24.01424683,5.895,-0.55,-0.362,3.525783691,0.737258301,-0.485402832,-0.485402832,-0.453227539,,
9/13/21 12:00,-0.24,-14.17863571,-24.01824683,6.068,-0.546,-0.362,2.442548828,1.101911621,-0.463952637,-0.517578125,-0.463952637,,
9/13/21 13:00,-0.24,-14.18153571,-24.02564683,6.458,-0.566,-0.362,2.978803711,1.74541748,0.179553223,-0.485402832,-0.453227539,,
9/13/21 14:00,-0.25,-14.19283571,-24.02544683,5.99,-0.501,-0.362,2.764301758,1.488015137,0.490581055,-0.485402832,-0.442502441,,
9/13/21 15:00,-0.23,-14.28173571,-24.02174683,4.669,-0.529,-0.363,2.742851563,0.801608887,0.265354004,-0.603378906,-0.506853027,,
9/13/21 16:00,-0.23,-14.20133571,-24.02034683,7.177,-0.555,-0.363,2.549799805,1.434389648,0.243903809,-0.485402832,-0.463952637,,
9/13/21 17:00,-0.23,-14.27453571,-24.05854683,7.083,-0.513,-0.363,2.442548828,1.069736328,-0.228000488,-0.485402832,-0.442502441,,
9/13/21 18:00,-0.24,-14.35313571,-24.11884683,5.498,-0.613,-0.363,2.356748047,0.983935547,-0.53902832,-0.463952637,-0.421052246,,
9/13/21 19:00,-0.25,-14.32253571,-24.18824683,8.338,-0.632,-0.364,2.260222168,1.681066895,-0.163649902,-0.49612793,-0.453227539,,
9/13/21 20:00,-0.25,-14.29433571,-24.23664683,8.304,-0.62,-0.363,3.343457031,2.131520996,-0.345976562,-0.485402832,-0.431777344,,
9/13/21 21:00,-0.26,-14.28183571,-24.24334683,7.858,-0.62,-0.364,2.839377441,1.33786377,-0.560478516,-0.485402832,-0.474677734,,
9/13/21 22:00,-0.25,-14.26053571,-24.22784683,4.467,-0.551,-0.363,2.957353516,1.52019043,-0.024223633,-0.485402832,-0.442502441,,
9/13/21 23:00,-0.25,-14.22053571,-24.20404683,4.277,-0.509,-0.362,2.721401367,1.38076416,-0.206550293,-0.49612793,-0.442502441,,
9/14/21 0:00,-0.24,-14.35793571,-24.18644683,5.23,-0.66,-0.365,2.71067627,0.930310059,-0.571203613,-0.506853027,-0.463952637,,
9/14/21 1:00,-0.26,-14.19523571,-24.16904683,5.454,-0.702,-0.364,2.667775879,1.488015137,-0.345976562,-0.517578125,-0.474677734,,
9/14/21 2:00,-0.26,-14.19713571,-24.15244683,4.871,-0.557,-0.363,2.657050781,1.52019043,0.179553223,-0.506853027,-0.485402832,,
9/14/21 3:00,-0.24,-14.20943571,-24.13554683,4.429,-0.545,-0.365,2.560524902,1.541640625,0.361879883,-0.506853027,-0.485402832,,
9/14/21 4:00,-0.23,-14.33473571,-24.12494683,4.423,-0.498,-0.366,2.635600586,0.994660645,0.00795166,-0.49612793,-0.485402832,,
9/14/21 5:00,-0.23,-14.32803571,-24.11224683,4.893,-0.516,-0.365,2.657050781,1.209162598,-0.281625977,-0.485402832,-0.442502441,,
9/14/21 6:00,-0.23,-14.25323571,-24.09904683,4.718,-0.501,-0.365,2.313847656,1.498740234,-0.120749512,-0.49612793,-0.463952637,,
9/14/21 7:00,-0.22,-14.29863571,-24.09654683,4.647,-0.494,-0.367,2.270947266,1.541640625,0.14737793,-0.528303223,-0.485402832,,
9/14/21 8:00,-0.23,-14.25683571,-24.10034683,4.269,-0.49,-0.366,2.75357666,1.498740234,-0.463952637,-0.517578125,-0.453227539,,
9/14/21 9:00,-0.23,-14.24793571,-24.10454683,4.447,-0.524,-0.366,2.775026855,1.455839844,-0.442502441,-0.53902832,-0.485402832,,
9/14/21 10:00,-0.23,-14.31643571,-24.10304683,5.018,-0.515,-0.366,2.185146484,1.112636719,-0.581928711,-0.506853027,-0.49612793,,
9/14/21 11:00,-0.23,-14.32723571,-24.09524683,5.651,-0.54,-0.366,2.260222168,1.316413574,-0.571203613,-0.506853027,-0.485402832,,
9/14/21 12:00,-0.24,-14.30663571,-24.08574683,4.969,-0.54,-0.366,2.152971191,1.348588867,-0.324526367,-0.528303223,-0.463952637,,
9/14/21 13:00,-0.24,-14.32833571,-24.08104683,5.373,-0.533,-0.365,2.335297852,1.466564941,-0.077849121,-0.517578125,-0.453227539,,
9/14/21 14:00,-0.24,-14.34823571,-24.07524683,5.667,-0.533,-0.366,2.71067627,1.294963379,-0.163649902,-0.506853027,-0.49612793,,
9/14/21 15:00,-0.25,-14.16333571,-24.06844683,4.156,-0.545,-0.366,2.925178223,1.112636719,-0.345976562,-0.49612793,-0.463952637,,
9/14/21 16:00,-0.24,-14.24703571,-24.06214683,5.261,-0.654,-0.366,2.463999023,0.919584961,-0.624829102,-0.506853027,-0.485402832,,
9/14/21 17:00,-0.26,-14.20633571,-24.06854683,5.666,-0.667,-0.366,2.399648438,1.273513184,-0.410327148,-0.506853027,-0.485402832,,
9/14/21 18:00,-0.25,-14.23943571,-24.07634683,5.57,-0.563,-0.366,2.603425293,1.466564941,-0.077849121,-0.506853027,-0.453227539,,
9/14/21 19:00,-0.25,-14.32793571,-24.11584683,5.747,-0.53,-0.367,2.485449219,1.466564941,0.018676758,-0.517578125,-0.453227539,,
9/14/21 20:00,-0.25,-14.33463571,-24.16764683,5.971,-0.666,-0.367,2.539074707,1.423664551,-0.099299316,-0.506853027,-0.453227539,,
9/14/21 21:00,-0.26,-14.34823571,-24.20454683,5.923,-0.501,-0.365,2.635600586,1.616716309,0.201003418,-0.53902832,-0.49612793,,
9/14/21 22:00,-0.25,-14.35233571,-24.20814683,5.811,-0.502,-0.367,2.539074707,1.573815918,0.14737793,-0.517578125,-0.474677734,,
9/14/21 23:00,-0.27,-14.32453571,-24.19624683,5.702,-0.705,-0.367,2.75357666,1.56309082,-0.002773438,-0.517578125,-0.485402832,,
9/15/21 0:00,-0.28,-14.29143571,-24.18374683,5.968,-0.686,-0.368,2.850102539,1.659616699,-0.03494873,-0.517578125,-0.485402832,,
9/15/21 1:00,-0.29,-14.30593571,-24.17574683,5.961,-0.661,-0.368,2.914453125,1.530915527,-0.410327148,-0.517578125,-0.485402832,,
9/15/21 2:00,-0.29,-14.31603571,-24.16384683,6.345,-0.667,-0.368,2.946628418,1.230612793,-0.571203613,-0.528303223,-0.485402832,,
9/15/21 3:00,-0.29,-14.32423571,-24.15374683,6.302,-0.693,-0.369,2.292397461,1.455839844,-0.067124023,-0.506853027,-0.485402832,,
9/15/21 4:00,-0.30,-14.28113571,-24.14074683,5.421,-0.681,-0.369,2.38892334,1.552365723,-0.077849121,-0.517578125,-0.463952637,,
9/15/21 5:00,-0.29,-14.32353571,-24.13154683,4.852,-0.551,-0.369,2.485449219,1.466564941,-0.152924805,-0.49612793,-0.474677734,,
9/15/21 6:00,-0.30,-14.30283571,-24.12354683,5.311,-0.601,-0.369,2.581975098,1.541640625,-0.142199707,-0.506853027,-0.474677734,,
9/15/21 7:00,-0.30,-14.29683571,-24.11304683,5.607,-0.606,-0.37,2.539074707,1.52019043,-0.217275391,-0.506853027,-0.442502441,,
9/15/21 8:00,-0.30,-14.29813571,-24.10514683,5.391,-0.558,-0.369,2.603425293,1.488015137,-0.228000488,-0.517578125,-0.485402832,,
9/15/21 9:00,-0.30,-14.34823571,-24.09654683,4.898,-0.543,-0.37,2.678500977,1.477290039,-0.013498535,-0.517578125,-0.485402832,,
9/15/21 10:00,-0.30,-14.38943571,-24.09314683,4.26,-0.562,-0.371,2.635600586,1.391489258,-0.249450684,-0.49612793,-0.485402832,,
9/15/21 11:00,-0.30,-14.39353571,-24.08774683,4.488,-0.614,-0.369,2.689226074,1.391489258,-0.270900879,-0.506853027,-0.485402832,,
9/15/21 13:00,-0.31,-14.35223571,-24.07724683,5.336,-0.647,-0.369,2.646325684,1.327138672,-0.206550293,-0.528303223,-0.485402832,,
9/15/21 14:00,-0.31,-14.35033571,-24.07194683,5.317,-0.653,-0.369,2.657050781,1.423664551,-0.260175781,-0.517578125,-0.463952637,,
9/15/21 15:00,-0.32,-14.40763571,-24.04444683,5.557,-0.658,-0.371,2.828652344,1.391489258,-0.303076172,-0.517578125,-0.474677734,,
9/15/21 16:00,-0.32,-14.34533571,-24.05594683,5.556,-0.592,-0.37,2.796477051,1.359313965,-0.35670166,-0.517578125,-0.463952637,,
9/15/21 17:00,-0.31,-14.42853571,-24.04574683,6.241,-0.627,-0.37,2.860827637,1.488015137,-0.281625977,-0.528303223,-0.485402832,,
9/15/21 18:00,-0.30,-14.43173571,-24.04014683,5.44,-0.642,-0.371,2.850102539,1.38076416,-0.378151855,-0.506853027,-0.485402832,,
9/15/21 19:00,-0.30,-14.37333571,-24.03424683,5.587,-0.614,-0.37,2.817927246,1.327138672,-0.571203613,-0.517578125,-0.485402832,,
9/15/21 20:00,-0.30,-14.40683571,-24.03834683,5.642,-0.622,-0.371,2.75357666,1.359313965,-0.624829102,-0.517578125,-0.506853027,,
9/15/21 21:00,-0.29,-14.41923571,-24.05384683,5.966,-0.648,-0.373,2.721401367,1.348588867,-0.614104004,-0.528303223,-0.49612793,,
9/15/21 22:00,-0.29,-14.41803571,-24.08154683,5.973,-0.647,-0.371,2.75357666,1.38076416,-0.571203613,-0.53902832,-0.485402832,,
9/15/21 23:00,-0.27,-14.40953571,-24.07714683,5.27,-0.652,-0.371,2.528349609,1.573815918,0.276079102,-0.528303223,-0.485402832,,
9/16/21 0:00,-0.28,-14.39343571,-24.06654683,5.524,-0.653,-0.373,3.096779785,1.316413574,-0.174375,-0.506853027,-0.485402832,,
9/16/21 1:00,-0.27,-14.33343571,-24.04994683,5.287,-0.631,-0.373,2.742851563,1.33786377,-0.174375,-0.53902832,-0.49612793,,
9/16/21 2:00,-0.26,-14.28073571,-24.03954683,4.043,-0.601,-0.371,2.217321777,1.33786377,-0.174375,-0.506853027,-0.506853027,,
9/16/21 3:00,-0.26,-14.34953571,-24.02374683,5.24,-0.605,-0.372,3.568684082,1.294963379,-0.53902832,-0.528303223,-0.506853027,,
9/16/21 4:00,-0.24,-14.33583571,-24.00954683,4.721,-0.613,-0.373,3.407807617,1.391489258,0.286804199,-0.49612793,-0.49612793,,
9/16/21 5:00,-0.24,-14.31763571,-23.99424683,4.667,-0.659,-0.372,2.860827637,1.359313965,-0.281625977,-0.517578125,-0.49612793,,
9/16/21 6:00,-0.23,-14.32463571,-23.98234683,5.146,-0.656,-0.374,2.882277832,1.262788086,-0.206550293,-0.528303223,-0.474677734,,
9/16/21 7:00,-0.22,-14.28513571,-23.96994683,4.764,-0.621,-0.373,3.25765625,1.498740234,-0.388876953,-0.53902832,-0.474677734,,
9/16/21 8:00,-0.21,-14.25443571,-23.95754683,4.5,-0.644,-0.373,2.485449219,1.423664551,-0.571203613,-0.528303223,-0.474677734,,
9/16/21 9:00,-0.21,-14.25383571,-23.95024683,5.208,-0.649,-0.374,2.807202148,1.402214355,-0.120749512,-0.506853027,-0.485402832,,
9/16/21 10:00,-0.20,-14.20743571,-23.94624683,4.662,-0.609,-0.373,3.57940918,1.573815918,-0.217275391,-0.517578125,-0.485402832,,
9/16/21 11:00,-0.20,-14.28173571,-23.94764683,5.283,-0.609,-0.374,3.354182129,1.38076416,-0.592653809,-0.549753418,-0.506853027,,
9/16/21 12:00,-0.20,-14.19973571,-23.95784683,5.252,-0.673,-0.373,2.689226074,1.434389648,-0.260175781,-0.517578125,-0.49612793,,
9/16/21 13:00,-0.19,-14.21503571,-23.95784683,5.305,-0.604,-0.373,3.161130371,1.391489258,-0.581928711,-0.517578125,-0.49612793,,
9/16/21 14:00,-0.19,-14.10883571,-23.94964683,5.034,-0.625,-0.374,1.509465332,1.477290039,-0.431777344,-0.528303223,-0.485402832,,
9/16/21 15:00,-0.18,-14.19873571,-23.94084683,5.288,-0.625,-0.376,1.477290039,1.33786377,-0.303076172,-0.549753418,-0.506853027,,
9/16/21 16:00,-0.16,-14.26023571,-23.93214683,5.577,-0.62,-0.375,3.39708252,1.455839844,-0.442502441,-0.53902832,-0.506853027,,
9/16/21 17:00,-0.15,-14.21043571,-23.92234683,4.544,-0.624,-0.378,1.584541016,1.52019043,-0.292351074,-0.53902832,-0.49612793,,
9/16/21 18:00,-0.15,-14.19463571,-23.91274683,5.074,-0.671,-0.375,1.981369629,1.348588867,-0.324526367,-0.528303223,-0.485402832,,
9/16/21 19:00,-0.13,-14.25263571,-23.91904683,4.924,-0.63,-0.375,2.860827637,1.359313965,-0.270900879,-0.528303223,-0.49612793,,
9/16/21 20:00,-0.13,-14.23963571,-23.95854683,4.901,-0.63,-0.374,2.228046875,1.477290039,-0.303076172,-0.53902832,-0.474677734,,
9/16/21 21:00,-0.12,-14.24743571,-24.04784683,5.185,-0.687,-0.375,2.775026855,1.477290039,-0.077849121,-0.528303223,-0.49612793,,
9/16/21 22:00,-0.11,-14.23783571,-24.17794683,4.999,-0.692,-0.375,1.906293945,1.584541016,0.340429687,-0.517578125,-0.485402832,,
9/16/21 23:00,-0.12,-14.23953571,-24.32954683,4.911,-0.621,-0.375,2.013544922,1.74541748,0.32970459,-0.528303223,-0.517578125,,
9/17/21 0:00,-0.18,-14.31693571,-24.46904683,5.353,-0.684,-0.375,2.195871582,1.713242188,0.018676758,-0.528303223,-0.463952637,,
9/17/21 1:00,-0.22,-14.33773571,-24.48394683,5.298,-0.691,-0.376,2.367473145,1.895568848,0.469130859,-0.517578125,-0.49612793,,
9/17/21 2:00,-0.18,-14.29583571,-24.43224683,4.681,-0.695,-0.377,1.927744141,1.906293945,0.286804199,-0.506853027,-0.463952637,,
9/17/21 3:00,-0.13,-14.23943571,-24.36344683,4.381,-0.697,-0.376,3.182580566,1.56309082,-0.013498535,-0.517578125,-0.485402832,,
9/17/21 4:00,-0.09,-14.20623571,-24.29744683,4.668,-0.634,-0.376,3.429257813,1.52019043,0.383330078,-0.53902832,-0.49612793,,
9/17/21 5:00,-0.08,-14.16673571,-24.23844683,4.254,-0.638,-0.377,3.364907227,1.466564941,0.544206543,-0.49612793,-0.485402832,,
9/17/21 6:00,-0.07,-14.16133571,-24.19154683,4.3,-0.639,-0.376,3.364907227,1.573815918,0.597832031,-0.517578125,-0.485402832,,
9/17/21 7:00,-0.06,-14.16763571,-24.15394683,4.271,-0.635,-0.376,2.667775879,1.573815918,0.501306152,-0.528303223,-0.485402832,,
9/17/21 8:00,-0.06,-14.15173571,-24.11914683,3.636,-0.634,-0.377,3.214755859,1.391489258,0.404780273,-0.528303223,-0.485402832,,
9/17/21 9:00,-0.07,-14.14213571,-24.08984683,3.994,-0.67,-0.378,3.268381348,1.402214355,0.061577148,-0.528303223,-0.49612793,,
9/17/21 10:00,-0.06,-14.17543571,-24.08894683,4.115,-0.679,-0.378,3.236206055,1.348588867,0.37260498,-0.517578125,-0.485402832,,
9/17/21 11:00,-0.06,-14.20693571,-24.11354683,3.826,-0.621,-0.378,3.364907227,2.131520996,0.554931641,-0.528303223,-0.485402832,,
9/17/21 12:00,-0.06,-14.18523571,-24.17314683,4.292,-0.604,-0.379,3.772460938,2.088620605,0.383330078,-0.506853027,-0.474677734,,
9/17/21 13:00,-0.07,-14.18603571,-24.22174683,4.772,-0.605,-0.378,3.450708008,1.605991211,0.115202637,-0.49612793,-0.474677734,,
9/17/21 14:00,-0.06,-14.18353571,-24.24554683,3.734,-0.677,-0.379,3.686660156,2.20659668,0.158103027,-0.53902832,-0.463952637,,
9/17/21 15:00,-0.06,-14.18053571,-24.20754683,3.904,-0.708,-0.377,4.576843262,1.681066895,-0.077849121,-0.549753418,-0.463952637,,
9/17/21 16:00,-0.04,-14.15903571,-24.17304683,4.396,-0.75,-0.377,4.426691895,2.02427002,0.018676758,-0.485402832,-0.453227539,,
